Date,Product,Price,Quantity,Total
2023-01-01,Product A,10.99,2,21.98
2023-01-02,Product B,15.49,1,15.49
2023-01-03,Product C,7.99,3,23.97
2023-01-04,Product D,12.99,1,12.99
2023-01-05,Product E,9.99,4,39.96
2023-01-06,Product F,14.99,2,29.98
2023-01-07,Product G,8.99,5,44.95
2023-01-08,Product H,11.99,3,35.97
2023-01-09,Product I,13.49,2,26.98
2023-01-10,Product J,6.99,4,27.96
2023-01-11,Product K,10.49,1,10.49
2023-01-12,Product L,7.49,2,14.98
2023-01-13,Product M,9.49,3,28.47
2023-01-14,Product N,12.49,1,12.49
2023-01-15,Product O,11.49,4,45.96
2023-01-16,Product P,8.49,2,16.98
2023-01-17,Product Q,13.99,3,41.97
2023-01-18,Product R,14.49,1,14.49
2023-01-19,Product S,9.99,5,49.95
2023-01-20,Product T,10.99,2,21.98
2023-01-21,Product U,15.49,1,15.49
2023-01-22,Product V,7.99,3,23.97
2023-01-23,Product W,12.99,1,12.99
2023-01-24,Product X,9.99,4,39.96
2023-01-25,Product Y,14.99,2,29.98
2023-01-26,Product Z,8.99,5,44.95
2023-01-27,Product AA,11.99,3,35.97
2023-01-28,Product BB,13.49,2,26.98
2023-01-29,Product CC,6.99,4,27.96
2023-01-30,Product DD,10.49,1,10.49
2023-01-31,Product EE,7.49,2,14.98
2023-02-01,Product FF,9.49,3,28.47
2023-02-02,Product GG,12.49,1,12.49
2023-02-03,Product HH,11.49,4,45.96
2023-02-04,Product II,8.49,2,16.98
2023-02-05,Product JJ,13.99,3,41.97
2023-02-06,Product KK,14.49,1,14.49
2023-02-07,Product LL,9.99,5,49.95
2023-02-08,Product MM,10.99,2,21.98
2023-02-09,Product NN,15.49,1,15.49
2023-02-10,Product OO,7.99,3,23.97
2023-02-11,Product PP,12.99,1,12.99
2023-02-12,Product QQ,9.99,4,39.96
2023-02-13,Product RR,14.99,2,29.98
2023-02-14,Product SS,8.99,5,44.95
2023-02-15,Product TT,11.99,3,35.97
2023-02-16,Product UU,13.49,2,26.98
2023-02-17,Product VV,6.99,4,27.96
2023-02-18,Product WW,10.49,1,10.49
2023-02-19,Product XX,7.49,2,14.98
2023-02-20,Product YY,9.49,3,28.47
2023-02-21,Product ZZ,12.49,1,12.49
